Timestamp,Source,Output,Status
2024-05-06T22:25:07.502700,Wind,1686.0015775337467,true
2024-05-06T22:25:07.502765,Hydropower,2167.6137801581976,true
2024-05-06T22:25:17.508289,Solar,1005.5219781415268,true
2024-05-06T22:25:17.508607,Wind,1604.2879825514706,true
2024-05-06T22:25:17.508682,Hydropower,2052.0399272324585,true
2024-05-06T22:25:27.514596,Solar,1023.0149160641338,true
2024-05-06T22:25:27.514999,Wind,1544.4330576050875,true
2024-05-06T22:25:27.515069,Hydropower,2111.1052987528,true
2024-05-06T22:25:37.521708,Solar,1052.77696195434,true
2024-05-06T22:25:37.522080,Wind,1740.0480275201357,true
2024-05-06T22:25:37.522166,Hydropower,2242.022278523948,true
2024-05-06T22:25:47.527931,Solar,1067.4973447890434,true
2024-05-06T22:25:47.528237,Wind,1652.2797822373795,true
2024-05-06T22:25:47.528348,Hydropower,2027.1473094253643,true
2024-05-06T22:25:57.533883,Solar,1003.4341806053282,true
2024-05-06T22:25:57.534198,Wind,1750.4429071168738,true
2024-05-06T22:25:57.534260,Hydropower,2193.14534813716,true
2024-05-06T22:26:07.539803,Solar,1078.0473001159078,true
2024-05-06T22:26:07.540085,Wind,1534.8095955605977,true
2024-05-06T22:26:07.540146,Hydropower,2111.5480128435083,true
2024-05-06T22:26:17.545789,Solar,1081.1386386759102,true
2024-05-06T22:26:17.546129,Wind,1667.8301147580778,true
2024-05-06T22:26:17.546196,Hydropower,2107.355095493014,true
2024-05-06T22:26:27.551772,Solar,1056.100741296368,true
2024-05-06T22:26:27.552072,Wind,1785.460784324421,true
2024-05-06T22:26:27.552136,Hydropower,2144.7397111767227,true
2024-05-06T22:26:37.557755,Solar,1045.151287472517,true
2024-05-06T22:26:37.558042,Wind,1592.2736714915532,true
2024-05-06T22:26:37.558103,Hydropower,2131.7197464187316,true
2024-05-06T22:26:47.561554,Solar,1080.581605037927,true
2024-05-06T22:26:47.561851,Wind,1504.0774280392677,true
2024-05-06T22:26:47.561914,Hydropower,2032.6609360740147,true
2024-05-06T22:26:57.562645,Solar,1079.9645932430976,true
2024-05-06T22:26:57.562896,Wind,1561.6691100115409,true
2024-05-06T22:26:57.562957,Hydropower,2085.3013067782867,true
2024-05-06T22:27:07.565046,Solar,1074.7842916424238,true
2024-05-06T22:27:07.565327,Wind,1516.151995254337,true
2024-05-06T22:27:07.565431,Hydropower,2232.066212335059,true
2024-05-06T22:27:17.567035,Solar,1032.834974383938,true
2024-05-06T22:27:17.567178,Wind,1717.3975945844147,true
2024-05-06T22:27:17.567235,Hydropower,2171.0237435379117,true
2024-05-06T22:27:27.570785,Solar,1049.6993477191056,true
2024-05-06T22:27:27.571021,Wind,1655.414718995315,true
2024-05-06T22:27:27.571082,Hydropower,2294.9709225818256,true
2024-05-06T22:27:37.576608,Solar,1094.2974451670286,true
2024-05-06T22:27:37.576891,Wind,1712.6434244724821,true
2024-05-06T22:27:37.576951,Hydropower,2285.71234992891,true
2024-05-06T22:27:47.582436,Solar,1019.4824224639241,true
2024-05-06T22:27:47.582721,Wind,1531.8553346576311,true
2024-05-06T22:27:47.582802,Hydropower,2190.2789499575692,true
2024-05-06T22:27:57.588067,Solar,1048.4660506367052,true
2024-05-06T22:27:57.588355,Wind,1558.068103934855,true
2024-05-06T22:27:57.588440,Hydropower,2085.1310047390452,true
2024-05-06T22:28:07.592850,Solar,1039.9423388213504,true
2024-05-06T22:28:07.593138,Wind,1737.6337674048411,true
2024-05-06T22:28:07.593255,Hydropower,2099.605197885012,true
2024-05-06T22:28:17.598766,Solar,1023.5369443265065,true
2024-05-06T22:28:17.599084,Wind,1687.7174138317032,true
2024-05-06T22:28:17.599217,Hydropower,2270.1214832442106,true
2024-05-06T22:28:27.604762,Solar,1097.974922189739,true
2024-05-06T22:28:27.605015,Wind,1664.3326531023054,true
2024-05-06T22:28:27.605075,Hydropower,2038.8954035268391,true
2024-05-06T22:28:37.610661,Solar,1048.3992771354742,true
2024-05-06T22:28:37.610932,Wind,1756.846731018184,true
2024-05-06T22:28:37.610990,Hydropower,2034.851285493204,true
2024-05-06T22:28:47.616555,Solar,1078.7950274629468,true
2024-05-06T22:28:47.616850,Wind,1616.6254160053074,true
2024-05-06T22:28:47.616950,Hydropower,2227.660082199571,true
2024-05-06T22:28:57.620816,Solar,1068.6223382001338,true
2024-05-06T22:28:57.621173,Wind,1652.7834029538926,true
2024-05-06T22:28:57.621234,Hydropower,2258.7037998645524,true
2024-05-06T22:29:07.625540,Solar,1058.619900281758,true
2024-05-06T22:29:07.625816,Wind,1709.6799242395434,true
2024-05-06T22:29:07.625950,Hydropower,2213.479528218435,true
2024-05-06T22:29:17.631727,Solar,1094.3256303152236,true
2024-05-06T22:29:17.632126,Wind,1510.00341250191,true
2024-05-06T22:29:17.632193,Hydropower,2129.496948970216,true
2024-05-06T22:29:27.637781,Solar,1013.1329371648825,true
2024-05-06T22:29:27.638130,Wind,1530.4887853047628,true
2024-05-06T22:29:27.638288,Hydropower,2160.901592371072,true
2024-05-06T22:29:37.643801,Solar,1043.5519045230396,true
2024-05-06T22:29:37.644071,Wind,1771.283514419222,true
2024-05-06T22:29:37.644125,Hydropower,2157.4938202604767,true
2024-05-06T22:29:47.649661,Solar,1096.607514397515,true
2024-05-06T22:29:47.649933,Wind,1626.8132893317918,true
2024-05-06T22:29:47.649989,Hydropower,2130.94374353415,true
2024-05-06T22:29:57.654030,Solar,1007.7514286831264,true
2024-05-06T22:29:57.654307,Wind,1528.0981494430089,true
2024-05-06T22:29:57.654362,Hydropower,2077.0711337949697,true
2024-05-06T22:30:07.658091,Solar,1032.9965166685658,true
2024-05-06T22:30:07.658385,Wind,1661.5494208931227,true
2024-05-06T22:30:07.658464,Hydropower,2210.1258538509896,true
2024-05-06T22:30:17.663972,Solar,1000.8490110677617,true
2024-05-06T22:30:17.664464,Wind,1505.364492061212,true
2024-05-06T22:30:17.664523,Hydropower,2135.938740116265,true
2024-05-06T22:30:27.670074,Solar,1068.593808640797,true
2024-05-06T22:30:27.670393,Wind,1535.0700651060854,true
2024-05-06T22:30:27.670453,Hydropower,2196.29988810406,true
2024-05-06T22:30:37.673140,Solar,1060.103677904859,true
2024-05-06T22:30:37.673416,Wind,1728.1972384664493,true
2024-05-06T22:30:37.673473,Hydropower,2140.455663053965,true
2024-05-06T22:30:47.679116,Solar,1066.0498175227729,true
2024-05-06T22:30:47.679414,Wind,1633.4689700275019,true
2024-05-06T22:30:47.679491,Hydropower,2212.507626304667,true
2024-05-06T22:30:57.684987,Solar,1045.5840765422868,true
2024-05-06T22:30:57.685261,Wind,1621.518573167385,true
2024-05-06T22:30:57.685317,Hydropower,2259.865550302467,true
2024-05-06T22:31:07.691802,Solar,1071.5740690238883,true
2024-05-06T22:31:07.692074,Wind,1706.6279074593283,true
2024-05-06T22:31:07.692129,Hydropower,2199.6873106926573,true
2024-05-06T22:31:17.697584,Solar,1035.571011594857,true
2024-05-06T22:31:17.697705,Wind,1747.1771246799167,true
2024-05-06T22:31:17.697753,Hydropower,2192.176831339173,true
2024-05-06T22:31:27.699417,Solar,1061.083361536355,true
2024-05-06T22:31:27.699651,Wind,1516.64959845849,true
2024-05-06T22:31:27.699705,Hydropower,2234.264979334507,true
2024-05-06T22:31:37.701353,Solar,1037.5618337928802,true
2024-05-06T22:31:37.701586,Wind,1577.6635892965498,true
2024-05-06T22:31:37.701665,Hydropower,2059.9400321727744,true
2024-05-06T22:31:47.707257,Solar,1066.8550430329542,true
2024-05-06T22:31:47.707494,Wind,1624.44521737146,true
2024-05-06T22:31:47.707631,Hydropower,2027.5061389218142,true
2024-05-06T22:31:57.713122,Solar,1028.7895889512656,true
2024-05-06T22:31:57.713421,Wind,1640.5689942525157,true
2024-05-06T22:31:57.713593,Hydropower,2035.327239026278,true
2024-05-06T22:32:07.714761,Solar,1003.9205690163558,true
2024-05-06T22:32:07.714848,Wind,1500.1361271237402,true
2024-05-06T22:32:07.714874,Hydropower,2089.9682006230764,true
2024-05-06T22:32:17.718774,Solar,1006.2832313067496,true
2024-05-06T22:32:17.718974,Wind,1543.6154052585937,true
2024-05-06T22:32:17.719001,Hydropower,2190.6959096998244,true
2024-05-06T22:32:27.725377,Solar,1054.98542271469,true
2024-05-06T22:32:27.725668,Wind,1751.4258541482923,true
2024-05-06T22:32:27.725718,Hydropower,2286.483924803104,true
2024-05-06T22:32:37.728651,Solar,1064.483365883177,true
2024-05-06T22:32:37.728887,Wind,1706.3973329911657,true
2024-05-06T22:32:37.728938,Hydropower,2033.2216876397645,true
2024-05-06T22:32:47.734589,Solar,1034.0871250441685,true
2024-05-06T22:32:47.735046,Wind,1663.2191600254653,true
2024-05-06T22:32:47.735096,Hydropower,2264.821180850929,true
2024-05-06T22:32:57.738816,Solar,1028.291385378038,true
2024-05-06T22:32:57.739189,Wind,1581.9057935091844,true
2024-05-06T22:32:57.739249,Hydropower,2010.212092394933,true
2024-05-06T22:33:07.744776,Solar,1032.503944881273,true
2024-05-06T22:33:07.745074,Wind,1531.5114099880038,true
2024-05-06T22:33:07.745142,Hydropower,2214.5037600012406,true
2024-05-06T22:33:17.750498,Solar,1051.1680568124727,true
2024-05-06T22:33:17.750750,Wind,1648.465436967177,true
2024-05-06T22:33:17.750794,Hydropower,2265.3653971440835,true
2024-05-06T22:33:27.753119,Solar,1055.6026629050161,true
2024-05-06T22:33:27.753210,Wind,1554.9422566789565,true
2024-05-06T22:33:27.753232,Hydropower,2001.243324166221,true
2024-05-06T22:33:37.766413,Solar,1041.5109241476032,true
2024-05-06T22:33:37.766565,Wind,1690.8989272659933,true
2024-05-06T22:33:37.766604,Hydropower,2285.516332994639,true
2024-05-06T22:33:47.777560,Solar,1086.3644966758607,true
2024-05-06T22:33:47.777661,Wind,1618.4040595840804,true
2024-05-06T22:33:47.777697,Hydropower,2227.0219727493773,true
2024-05-06T22:33:57.786788,Solar,1006.0282119935031,true
2024-05-06T22:33:57.786991,Wind,1768.5411350543438,true
2024-05-06T22:33:57.787031,Hydropower,2102.3125657188752,true
2024-05-06T22:34:07.794377,Solar,1060.2541411783354,true
2024-05-06T22:34:07.794480,Wind,1764.7162393996173,true
2024-05-06T22:34:07.794517,Hydropower,2086.0800743339078,true
2024-05-06T22:34:17.798786,Solar,1096.190121723976,true
2024-05-06T22:34:17.798848,Wind,1687.1595605415923,true
2024-05-06T22:34:17.798862,Hydropower,2203.7932629163174,true
2024-05-06T22:34:27.804724,Solar,1006.8975972320158,true
2024-05-06T22:34:27.804931,Wind,1602.6231471165406,true
2024-05-06T22:34:27.804970,Hydropower,2022.9035999208565,true
2024-05-06T22:34:37.807524,Solar,1013.0767610605367,true
2024-05-06T22:34:37.807662,Wind,1751.8957071958662,true
2024-05-06T22:34:37.807686,Hydropower,2166.9934367449937,true
2024-05-06T22:34:47.813218,Solar,1006.7102764680099,true
2024-05-06T22:34:47.813394,Wind,1642.2438609240305,true
2024-05-06T22:34:47.813430,Hydropower,2249.770295331385,true
2024-05-06T22:34:57.818820,Solar,1067.0551956334439,true
2024-05-06T22:34:57.818882,Wind,1779.026013579577,true
2024-05-06T22:34:57.818896,Hydropower,2144.475019942228,true
2024-05-06T22:35:07.824262,Solar,1025.1676399440073,true
2024-05-06T22:35:07.824475,Wind,1682.598674100901,true
2024-05-06T22:35:07.824508,Hydropower,2048.5036366546165,true
2024-05-06T22:35:17.830097,Solar,1001.7063962372001,true
2024-05-06T22:35:17.830269,Wind,1685.6492604966131,true
2024-05-06T22:35:17.830327,Hydropower,2025.0880254345861,true
2024-05-06T22:35:27.834639,Solar,1023.8364224361294,true
2024-05-06T22:35:27.834836,Wind,1799.9578667532062,true
2024-05-06T22:35:27.834876,Hydropower,2063.798509346591,true
2024-05-06T22:35:37.841480,Solar,1076.2861382395129,true
2024-05-06T22:35:37.841688,Wind,1758.3412039974794,true
2024-05-06T22:35:37.841728,Hydropower,2142.2925630095174,true
2024-05-06T22:35:47.843349,Solar,1005.5852474549174,true
2024-05-06T22:35:47.843564,Wind,1500.504727512157,true
2024-05-06T22:35:47.843639,Hydropower,2093.8223218589033,true
2024-05-06T22:35:57.846916,Solar,1057.742191366391,true
2024-05-06T22:35:57.847095,Wind,1624.3756251891325,true
2024-05-06T22:35:57.847117,Hydropower,2022.0245692491328,true
2024-05-06T22:36:07.852692,Solar,1031.5692578642888,true
2024-05-06T22:36:07.852901,Wind,1506.1755994824252,true
2024-05-06T22:36:07.852941,Hydropower,2297.7601929474613,true
2024-05-06T22:36:17.855112,Solar,1001.9234367532373,true
2024-05-06T22:36:17.855248,Wind,1612.2946610739214,true
2024-05-06T22:36:17.855290,Hydropower,2246.3658282158426,true
2024-05-06T22:36:27.861467,Solar,1049.6341350553782,true
2024-05-06T22:36:27.861556,Wind,1738.5360630622185,true
2024-05-06T22:36:27.861616,Hydropower,2269.5624999884503,true
2024-05-06T22:36:37.867027,Solar,1004.1047862364518,true
2024-05-06T22:36:37.867240,Wind,1792.419838109763,true
2024-05-06T22:36:37.867289,Hydropower,2159.1808612442337,true
2024-05-06T22:36:47.871305,Solar,1097.7106721709254,true
2024-05-06T22:36:47.871453,Wind,1552.173320321798,true
2024-05-06T22:36:47.871477,Hydropower,2272.3682528429827,true
2024-05-06T22:36:57.877879,Solar,1071.3151023935623,true
2024-05-06T22:36:57.878067,Wind,1632.328819362917,true
2024-05-06T22:36:57.878155,Hydropower,2055.410791860871,true
2024-05-06T22:37:07.883761,Solar,1091.5718606768926,true
2024-05-06T22:37:07.883910,Wind,1546.3309299867476,true
2024-05-06T22:37:07.883951,Hydropower,2088.9171944851964,true
2024-05-06T22:37:17.885383,Solar,1013.1935837710963,true
2024-05-06T22:37:17.885692,Wind,1687.381479134113,true
2024-05-06T22:37:17.885747,Hydropower,2076.8666221271706,true
2024-05-06T22:37:27.887392,Solar,1074.0002058932953,true
2024-05-06T22:37:27.887645,Wind,1651.3833034298218,true
2024-05-06T22:37:27.887736,Hydropower,2019.7287545998156,true
2024-05-06T22:37:37.894233,Solar,1064.213346182834,true
2024-05-06T22:37:37.894412,Wind,1672.0626028335314,true
2024-05-06T22:37:37.894442,Hydropower,2184.1416236905893,true
2024-05-06T22:37:47.899971,Solar,1091.9638012932135,true
2024-05-06T22:37:47.900160,Wind,1745.243206933516,true
2024-05-06T22:37:47.900196,Hydropower,2152.9155428012355,true
2024-05-06T22:37:57.904278,Solar,1038.0992560312643,true
2024-05-06T22:37:57.904468,Wind,1524.2168365661132,true
2024-05-06T22:37:57.904504,Hydropower,2086.6649695832075,true
2024-05-06T22:38:07.909675,Solar,1079.8254323274266,true
2024-05-06T22:38:07.909852,Wind,1603.9168536771301,true
2024-05-06T22:38:07.909888,Hydropower,2237.2140816140814,true
2024-05-06T22:38:17.911922,Solar,1075.130279468308,true
2024-05-06T22:38:17.912101,Wind,1681.185504075656,true
2024-05-06T22:38:17.912138,Hydropower,2090.9460341626354,true
2024-05-06T22:38:27.917745,Solar,1059.9097897930947,true
2024-05-06T22:38:27.917935,Wind,1630.1670895352377,true
2024-05-06T22:38:27.917973,Hydropower,2213.155226158903,true
2024-05-06T22:38:37.923677,Solar,1074.7549879699432,true
2024-05-06T22:38:37.923870,Wind,1734.4131199912508,true
2024-05-06T22:38:37.923906,Hydropower,2270.711151832526,true
2024-05-06T22:38:47.929485,Solar,1026.9296654017858,true
2024-05-06T22:38:47.929683,Wind,1734.6163995752092,true
2024-05-06T22:38:47.929723,Hydropower,2296.261631229898,true
2024-05-06T22:38:57.935249,Solar,1009.5620384946395,true
2024-05-06T22:38:57.935427,Wind,1517.275234590165,true
2024-05-06T22:38:57.935543,Hydropower,2271.911929609187,true
2024-05-06T22:39:07.941157,Solar,1059.8227290410755,true
2024-05-06T22:39:07.941534,Wind,1564.6173925534854,true
2024-05-06T22:39:07.941629,Hydropower,2060.749456794891,true
2024-05-06T22:39:17.945130,Solar,1092.135822688416,true
2024-05-06T22:39:17.945258,Wind,1709.687841874519,true
2024-05-06T22:39:17.945276,Hydropower,2140.486664323458,true
2024-05-06T22:39:27.950799,Solar,1003.4763419800412,true
2024-05-06T22:39:27.951026,Wind,1787.8397605782748,true
2024-05-06T22:39:27.951058,Hydropower,2042.4261962469975,true
2024-05-06T22:39:37.954107,Solar,1013.6906835510275,true
2024-05-06T22:39:37.954237,Wind,1712.4920545917207,true
2024-05-06T22:39:37.954261,Hydropower,2101.2835260542856,true
2024-05-06T22:39:47.958913,Solar,1083.618585152128,true
2024-05-06T22:39:47.959067,Wind,1739.768526127527,true
2024-05-06T22:39:47.959099,Hydropower,2165.316734074393,true
2024-05-06T22:39:57.964847,Solar,1092.6154544335327,true
2024-05-06T22:39:57.965060,Wind,1754.6664277163175,true
2024-05-06T22:39:57.965113,Hydropower,2222.706878525952,true
2024-05-06T22:40:07.970817,Solar,1060.829474844529,true
2024-05-06T22:40:07.971074,Wind,1737.1796935544198,true
2024-05-06T22:40:07.971135,Hydropower,2098.0140604779112,true
2024-05-06T22:40:17.977211,Solar,1062.1732563717821,true
2024-05-06T22:40:17.977451,Wind,1547.1029723363729,true
2024-05-06T22:40:17.977632,Hydropower,2073.425006504847,true
2024-05-06T22:40:27.980375,Solar,1094.1771489674543,true
2024-05-06T22:40:27.980704,Wind,1643.1554168858934,true
2024-05-06T22:40:27.980867,Hydropower,2262.8414121056126,true
2024-05-06T22:40:37.983850,Solar,1089.58989790451,true
2024-05-06T22:40:37.983961,Wind,1787.9912542779311,true
2024-05-06T22:40:37.983983,Hydropower,2114.880295025412,true
2024-05-06T22:40:47.989388,Solar,1071.4095431822548,true
2024-05-06T22:40:47.989491,Wind,1743.3218913949772,true
2024-05-06T22:40:47.989515,Hydropower,2253.627084001981,true
2024-05-06T22:40:57.995026,Solar,1053.627373881137,true
2024-05-06T22:40:57.995154,Wind,1656.788914696701,true
2024-05-06T22:40:57.995183,Hydropower,2176.369897059173,true
2024-05-06T22:41:08.000781,Solar,1070.93290442733,true
2024-05-06T22:41:08.000920,Wind,1557.73935522342,true
2024-05-06T22:41:08.000982,Hydropower,2166.233256713014,true
2024-05-06T22:41:18.007155,Solar,1014.4773525417116,true
2024-05-06T22:41:18.007261,Wind,1506.3152002767492,true
2024-05-06T22:41:18.007291,Hydropower,2228.11754317533,true
2024-05-06T22:41:28.012608,Solar,1050.9842071392889,true
2024-05-06T22:41:28.012665,Wind,1568.2445184416415,true
2024-05-06T22:41:28.012686,Hydropower,2109.9448090118667,true
2024-05-06T22:41:38.018049,Solar,1088.4227248247362,true
2024-05-06T22:41:38.018104,Wind,1675.6879271213686,true
2024-05-06T22:41:38.018117,Hydropower,2002.0342533577318,true
2024-05-06T22:41:48.022429,Solar,1013.4554159250799,true
2024-05-06T22:41:48.022524,Wind,1787.042019385001,true
2024-05-06T22:41:48.022547,Hydropower,2247.414130512141,true
2024-05-06T22:41:58.027935,Solar,1090.2036702493497,true
2024-05-06T22:41:58.028058,Wind,1700.6328218910526,true
2024-05-06T22:41:58.028112,Hydropower,2109.7682819771544,true
2024-05-06T22:42:08.033736,Solar,1063.753194638924,true
2024-05-06T22:42:08.033861,Wind,1628.9624489947655,true
2024-05-06T22:42:08.033893,Hydropower,2206.0726763803373,true
2024-05-06T22:42:18.039439,Solar,1028.3878570643765,true
2024-05-06T22:42:18.039537,Wind,1792.1276410474586,true
2024-05-06T22:42:18.039581,Hydropower,2273.1717768406575,true
2024-05-06T22:42:28.043324,Solar,1083.8785755732551,true
2024-05-06T22:42:28.043419,Wind,1677.050677775367,true
2024-05-06T22:42:28.043442,Hydropower,2014.7598341877156,true
2024-05-06T22:42:38.048951,Solar,1033.2828070643695,true
2024-05-06T22:42:38.049071,Wind,1689.4023604091053,true
2024-05-06T22:42:38.049106,Hydropower,2113.46410432924,true
2024-05-06T22:42:48.054679,Solar,1053.5867656559176,true
2024-05-06T22:42:48.054803,Wind,1649.01926452512,true
2024-05-06T22:42:48.054837,Hydropower,2145.7846095956206,true
2024-05-06T22:42:58.060423,Solar,1063.0416168630247,true
2024-05-06T22:42:58.060574,Wind,1569.0000154934592,true
2024-05-06T22:42:58.060604,Hydropower,2142.1490395085407,true
2024-05-06T22:43:08.065995,Solar,1094.0381232111604,true
2024-05-06T22:43:08.066123,Wind,1780.5978044899134,true
2024-05-06T22:43:08.066156,Hydropower,2184.725383533814,true
2024-05-06T22:43:18.070432,Solar,1071.601597933069,true
2024-05-06T22:43:18.070551,Wind,1707.9115624871138,true
2024-05-06T22:43:18.070579,Hydropower,2059.145530022941,true
2024-05-06T22:43:28.072345,Solar,1069.7771118279384,true
2024-05-06T22:43:28.072438,Wind,1640.9302362022304,true
2024-05-06T22:43:28.072461,Hydropower,2207.987937728859,true
2024-05-06T22:43:38.077963,Solar,1031.958622721287,true
2024-05-06T22:43:38.078086,Wind,1755.7316110178313,true
2024-05-06T22:43:38.078119,Hydropower,2291.618818186728,true
2024-05-06T22:43:48.079773,Solar,1068.1767674188084,true
2024-05-06T22:43:48.079877,Wind,1784.9181564245355,true
2024-05-06T22:43:48.079906,Hydropower,2221.4816765970813,true
2024-05-06T22:43:58.085451,Solar,1090.0182716155523,true
2024-05-06T22:43:58.085570,Wind,1768.340594111532,true
2024-05-06T22:43:58.085604,Hydropower,2000.651330443651,true
2024-05-06T22:44:08.091118,Solar,1080.6620734997327,true
2024-05-06T22:44:08.091247,Wind,1627.7793014229205,true
2024-05-06T22:44:08.091279,Hydropower,2102.73890737643,true
2024-05-06T22:44:18.096835,Solar,1077.878152228683,true
2024-05-06T22:44:18.096917,Wind,1693.8023781841114,true
2024-05-06T22:44:18.096942,Hydropower,2042.1698712167133,true
2024-05-06T22:44:28.099188,Solar,1037.0763389929052,true
2024-05-06T22:44:28.099293,Wind,1598.0864776691058,true
2024-05-06T22:44:28.099374,Hydropower,2193.3918327169617,true
2024-05-06T22:44:38.104934,Solar,1040.8840471147457,true
2024-05-06T22:44:38.105050,Wind,1779.9750622578824,true
2024-05-06T22:44:38.105086,Hydropower,2193.4481697720166,true
2024-05-06T22:44:48.110697,Solar,1093.480538786663,true
2024-05-06T22:44:48.110836,Wind,1687.1732542476532,true
2024-05-06T22:44:48.110869,Hydropower,2009.1368111200266,true
2024-05-06T22:44:58.111970,Solar,1030.1658043743364,true
2024-05-06T22:44:58.112089,Wind,1792.7661941305741,true
2024-05-06T22:44:58.112125,Hydropower,2147.0310356402697,true
2024-05-06T22:45:08.117752,Solar,1044.476288013605,true
2024-05-06T22:45:08.117902,Wind,1665.0389354219078,true
2024-05-06T22:45:08.117937,Hydropower,2270.155200272209,true
2024-05-06T22:45:18.123534,Solar,1081.5972115137438,true
2024-05-06T22:45:18.123658,Wind,1794.0223202883985,true
2024-05-06T22:45:18.123713,Hydropower,2130.0787765858695,true
2024-05-06T22:45:28.129150,Solar,1023.8189179289993,true
2024-05-06T22:45:28.129271,Wind,1575.7562411297497,true
2024-05-06T22:45:28.129302,Hydropower,2106.424971271389,true
2024-05-06T22:45:38.134732,Solar,1043.2373239760739,true
2024-05-06T22:45:38.134754,Wind,1728.7262344385783,true
2024-05-06T22:45:38.134761,Hydropower,2228.907957683323,true
2024-05-06T22:45:48.138504,Solar,1071.6379641532794,true
2024-05-06T22:45:48.138618,Wind,1658.881450894474,true
2024-05-06T22:45:48.138654,Hydropower,2259.447254577956,true
2024-05-06T22:45:58.144153,Solar,1026.299036264423,true
2024-05-06T22:45:58.144420,Wind,1612.4841537820887,true
2024-05-06T22:45:58.144457,Hydropower,2185.9067401816314,true
2024-05-06T22:46:08.150136,Solar,1083.0080448576307,true
2024-05-06T22:46:08.150270,Wind,1667.487649969793,true
2024-05-06T22:46:08.150358,Hydropower,2284.6265460948875,true
2024-05-06T22:46:18.155772,Solar,1039.553958868177,true
2024-05-06T22:46:18.155966,Wind,1592.2182686113133,true
2024-05-06T22:46:18.156011,Hydropower,2289.0305469467758,true
2024-05-06T22:46:28.161596,Solar,1010.9140040220273,true
2024-05-06T22:46:28.161634,Wind,1568.187964624106,true
2024-05-06T22:46:28.161655,Hydropower,2156.883447562655,true
2024-05-06T22:46:38.166984,Solar,1023.8209206352316,true
2024-05-06T22:46:38.167079,Wind,1775.5390429561057,true
2024-05-06T22:46:38.167109,Hydropower,2192.7360851660383,true
2024-05-06T22:46:48.172710,Solar,1076.8299014777485,true
2024-05-06T22:46:48.172954,Wind,1613.88661128523,true
2024-05-06T22:46:48.172998,Hydropower,2296.043444213487,true
2024-05-06T22:46:58.175284,Solar,1031.7987342716117,true
2024-05-06T22:46:58.175389,Wind,1587.455084821296,true
2024-05-06T22:46:58.175422,Hydropower,2193.4891340703307,true
2024-05-06T22:47:08.177621,Solar,1044.182227203205,true
2024-05-06T22:47:08.177727,Wind,1775.9918823649618,true
2024-05-06T22:47:08.177747,Hydropower,2058.1351613787747,true
2024-05-06T22:47:18.181718,Solar,1098.9921230863781,true
2024-05-06T22:47:18.181809,Wind,1716.8869709670896,true
2024-05-06T22:47:18.181844,Hydropower,2132.8836895796726,true
2024-05-06T22:47:28.183305,Solar,1033.8935337275082,true
2024-05-06T22:47:28.183386,Wind,1609.44609000394,true
2024-05-06T22:47:28.183412,Hydropower,2083.946374741013,true
2024-05-06T22:47:38.187897,Solar,1023.8429844395976,true
2024-05-06T22:47:38.188133,Wind,1659.8850897700238,true
2024-05-06T22:47:38.188190,Hydropower,2116.937715084323,true
2024-05-06T22:47:48.188781,Solar,1007.0034057519,true
2024-05-06T22:47:48.188891,Wind,1501.1736940363282,true
2024-05-06T22:47:48.188923,Hydropower,2257.025887926263,true
2024-05-06T22:47:58.194352,Solar,1019.4174670451486,true
2024-05-06T22:47:58.194445,Wind,1751.5101150673363,true
2024-05-06T22:47:58.194476,Hydropower,2121.282742571461,true
2024-05-06T22:48:08.198402,Solar,1007.0395228807241,true
2024-05-06T22:48:08.198488,Wind,1620.4198783139286,true
2024-05-06T22:48:08.198507,Hydropower,2099.7841825006217,true
2024-05-06T22:48:18.202352,Solar,1015.112578901461,true
2024-05-06T22:48:18.202520,Wind,1604.0182781422666,true
2024-05-06T22:48:18.202547,Hydropower,2198.742166103138,true
2024-05-06T22:48:28.206782,Solar,1044.362294653526,true
2024-05-06T22:48:28.206867,Wind,1647.9480186044923,true
2024-05-06T22:48:28.206896,Hydropower,2028.4357529150432,true
2024-05-06T22:48:38.209462,Solar,1074.8343974958022,true
2024-05-06T22:48:38.209580,Wind,1535.3023474361619,true
2024-05-06T22:48:38.209609,Hydropower,2218.195300180099,true
2024-05-06T22:48:48.215208,Solar,1016.1323982869366,true
2024-05-06T22:48:48.215306,Wind,1510.1854390206486,true
2024-05-06T22:48:48.215358,Hydropower,2295.240605395919,true
2024-05-06T22:48:58.220976,Solar,1057.9631468897924,true
2024-05-06T22:48:58.221066,Wind,1678.4725929114857,true
2024-05-06T22:48:58.221100,Hydropower,2141.6516484075055,true
2024-05-06T22:49:08.226695,Solar,1088.8512693890048,true
2024-05-06T22:49:08.226772,Wind,1684.1531053747876,true
2024-05-06T22:49:08.226793,Hydropower,2269.8425489138817,true
2024-05-06T22:49:18.232301,Solar,1081.1587517599728,true
2024-05-06T22:49:18.232404,Wind,1511.0208133709043,true
2024-05-06T22:49:18.232435,Hydropower,2090.112133006391,true
2024-05-06T22:49:28.236152,Solar,1025.6003810949403,true
2024-05-06T22:49:28.236282,Wind,1769.3858539647508,true
2024-05-06T22:49:28.236314,Hydropower,2150.466547415286,true
2024-05-06T22:49:38.241911,Solar,1042.6737365287925,true
2024-05-06T22:49:38.242033,Wind,1730.1939715616975,true
2024-05-06T22:49:38.242063,Hydropower,2158.071425080541,true
2024-05-06T22:49:48.246431,Solar,1017.1559990819135,true
2024-05-06T22:49:48.246527,Wind,1544.045966339129,true
2024-05-06T22:49:48.246583,Hydropower,2250.3272909586835,true
